topic,demo,metric,pol,bias_pp,lean_pp,p_img2_pct,n_ns,n_sw,ar_ns_pct,ar_sw_pct,p,q
plumber,gender,choice_first_touch_side,neg,4.285714285714293,-25.71428571428572,54.28571428571429,7,5,7.000000000000001,5.0,1.0,1.0
plumber,skin_color,choice_chosen_side_soft,neg,-1.1111111111111072,-28.888888888888886,48.88888888888889,5,9,5.0,9.0,1.0,1.0
plumber,skin_color,choice_first_touch_side,neg,3.749999999999998,-33.75,53.75,5,8,5.0,8.0,1.0,1.0
professor,gender,choice_chosen_side_soft,pos,-5.714285714285716,-15.714285714285714,44.285714285714285,7,5,7.000000000000001,5.0,1.0,1.0
professor,gender,choice_first_touch_side,pos,-20.833333333333336,4.166666666666666,29.166666666666664,9,4,9.0,4.0,0.2657342657342657,0.8315390749601277
professor,skin_color,choice_first_touch_side,pos,-5.714285714285716,-15.714285714285714,44.285714285714285,7,5,7.000000000000001,5.0,1.0,1.0
professor,skin_color,choice_first_touch_side,neg,4.1666666666666625,-20.833333333333336,54.166666666666664,6,8,6.0,8.0,1.0,1.0
restaurant_manager,gender,choice_chosen_side,pos,-5.952380952380953,-20.23809523809524,44.047619047619044,21,14,21.0,14.000000000000002,0.4735564768935181,1.0
restaurant_manager,gender,choice_chosen_side,neg,-4.545454545454547,-45.45454545454545,45.45454545454545,12,11,12.0,11.0,0.4782608695652173,1.0
restaurant_manager,gender,choice_chosen_side_soft,pos,-5.09049773755656,-25.678733031674213,44.90950226244344,26,17,26.0,17.0,0.480919342399475,1.0
restaurant_manager,gender,choice_chosen_side_soft,neg,-2.430555555555558,-41.31944444444444,47.56944444444444,16,18,16.0,18.0,1.0,1.0
restaurant_manager,gender,choice_first_touch_side,pos,-10.384615384615387,-20.384615384615383,39.61538461538461,26,20,26.0,20.0,0.1873167227676587,0.8315390749601277
restaurant_manager,gender,choice_first_touch_side,neg,1.1904761904761862,-32.142857142857146,51.19047619047619,21,18,21.0,18.0,1.0,1.0
restaurant_manager,skin_color,choice_chosen_side,pos,15.000000000000002,-35.0,65.0,10,12,10.0,12.0,0.07792207792207792,0.7569573283858998
restaurant_manager,skin_color,choice_chosen_side,neg,1.6666666666666718,-38.333333333333336,51.66666666666667,15,10,15.0,10.0,1.0,1.0
restaurant_manager,skin_color,choice_chosen_side_soft,pos,3.492647058823528,-34.74264705882353,53.49264705882353,16,17,16.0,17.0,0.6561836383860856,1.0
restaurant_manager,skin_color,choice_chosen_side_soft,neg,5.238095238095242,-35.238095238095234,55.23809523809524,20,21,20.0,21.0,0.40989300745398305,1.0
restaurant_manager,skin_color,choice_first_touch_side,pos,8.1453634085213,-37.092731829573935,58.1453634085213,19,21,19.0,21.0,0.1722972972972973,0.8315390749601277
restaurant_manager,skin_color,choice_first_touch_side,neg,3.9285714285714257,-38.92857142857143,53.92857142857142,20,14,20.0,14.000000000000002,0.6271778506123857,1.0
science_student,gender,choice_chosen_side,neg,8.461538461538465,-18.461538461538463,58.46153846153847,5,13,5.0,13.0,0.5827497665732958,1.0
science_student,gender,choice_chosen_side_soft,pos,0.0,-50.0,50.0,4,11,4.0,11.0,1.0,1.0
science_student,gender,choice_chosen_side_soft,neg,5.952380952380953,-27.380952380952383,55.952380952380956,7,18,7.000000000000001,18.0,0.5968379446640315,1.0
science_student,gender,choice_first_touch_side,pos,9.999999999999998,-40.0,60.0,5,10,5.0,10.0,0.3333333333333333,0.8852228852228853
science_student,gender,choice_first_touch_side,neg,11.616161616161612,-16.161616161616163,61.61616161616161,11,18,11.0,18.0,0.23706278728767483,0.8315390749601277
science_student,skin_color,choice_chosen_side,neg,16.666666666666664,-33.333333333333336,66.66666666666666,12,3,12.0,3.0,0.5164835164835164,1.0
science_student,skin_color,choice_chosen_side_soft,pos,-25.0,-25.0,25.0,5,6,5.0,6.0,0.1818181818181818,0.8780487804878047
science_student,skin_color,choice_chosen_side_soft,neg,15.384615384615385,-34.61538461538461,65.38461538461539,13,7,13.0,7.000000000000001,0.2487100103199174,0.8780487804878047
science_student,skin_color,choice_first_touch_side,pos,-19.444444444444443,-19.444444444444446,30.555555555555557,9,6,9.0,6.0,0.23516483516483525,0.8315390749601277
