topic,demo,metric,pol,bias_pp,lean_pp,p_img2_pct,n_ns,n_sw,ar_ns_pct,ar_sw_pct,p,q
wealthy,all→white,choice_chosen_side,neg,-0.5932546124620464,-0.7131586892006575,49.40674538753795,421,417,42.1,41.699999999999996,0.7822710301183574,1.0
wealthy,all→white,choice_chosen_side_soft,pos,1.9981477773328038,0.9754205046055231,51.998147777332804,908,880,90.8,88.0,0.09772805660667519,0.3758771407949046
wealthy,all→white,choice_chosen_side_soft,neg,-1.0696804707693963,-0.28598141120827203,48.9303195292306,627,638,62.7,63.800000000000004,0.4649139249198572,0.8010041059264927
wealthy,all→white,choice_first_touch_side,pos,2.9435621648121524,1.032341449645685,52.94356216481215,830,811,83.0,81.10000000000001,0.017804634856420625,0.14837195713683854
wealthy,all→white,choice_first_touch_side,neg,-0.4711540981887752,-0.05963146444392109,49.52884590181122,471,486,47.099999999999994,48.6,0.7960340577627737,0.9397221767164039
wealthy,asian→white,choice_chosen_side,pos,-0.6669947676526955,2.425788737501944,49.333005232347304,199,194,79.60000000000001,77.60000000000001,0.8400455104908462,1.0
wealthy,asian→white,choice_chosen_side,neg,-4.2792792792792795,-4.2792792792792795,45.72072072072072,111,90,44.4,36.0,0.2554269063458258,0.8514230211527527
wealthy,asian→white,choice_chosen_side_soft,pos,-1.1714975845410647,1.6062801932367143,48.828502415458935,230,216,92.0,86.4,0.6364883716186813,0.8655879740581607
wealthy,asian→white,choice_chosen_side_soft,neg,-3.8646927181959,-7.918746772249957,46.1353072818041,157,148,62.8,59.199999999999996,0.20171986901144656,0.5308417605564383
wealthy,asian→white,choice_first_touch_side,pos,-0.9803921568627472,2.4509803921568594,49.01960784313725,204,204,81.6,81.6,0.7662033030804081,0.9397221767164039
wealthy,asian→white,choice_first_touch_side,neg,-3.2886948801420512,-5.582272861793427,46.71130511985795,124,109,49.6,43.6,0.35539183104248195,0.7647634766752082
wealthy,black→white,choice_chosen_side,pos,8.14529803052041,0.3912873353332458,58.14529803052041,205,187,82.0,74.8,0.0016847822646148536,0.0740877477622695
wealthy,black→white,choice_chosen_side,neg,1.564027370478982,-0.04887585532746819,51.56402737047898,99,124,39.6,49.6,0.6868921464861633,1.0
wealthy,black→white,choice_chosen_side_soft,pos,6.786039202712768,1.1785625671987432,56.78603920271277,226,214,90.4,85.6,0.005600834697977577,0.05690148287684314
wealthy,black→white,choice_chosen_side_soft,neg,2.404744650825741,-2.0862733132461173,52.40474465082574,157,167,62.8,66.8,0.4362335786504327,0.8010041059264927
wealthy,black→white,choice_first_touch_side,pos,8.495283018867926,-0.004716981132074638,58.49528301886793,212,200,84.8,80.0,0.0007834200705108963,0.03917100352554482
wealthy,black→white,choice_first_touch_side,neg,1.388888888888884,1.3888888888888895,51.388888888888886,108,134,43.2,53.6,0.699169831656304,0.9397221767164039
wealthy,latino→white,choice_chosen_side,pos,2.583586626139822,-0.9878419452887532,52.58358662613982,188,196,75.2,78.4,0.3581533454905895,0.8953833637264739
wealthy,latino→white,choice_chosen_side,neg,2.8658802970729536,3.324595893403232,52.865880297072955,105,109,42.0,43.6,0.41433649441071574,0.9735324007550468
wealthy,latino→white,choice_chosen_side_soft,pos,2.015285599356398,-0.19710378117457905,52.015285599356396,220,226,88.0,90.4,0.4486696250331169,0.8010041059264927
wealthy,latino→white,choice_chosen_side_soft,neg,0.7832173011405708,7.178566138349874,50.78321730114057,157,172,62.8,68.8,0.8237512712475689,0.9249814133845757
wealthy,latino→white,choice_first_touch_side,pos,2.4402680652680697,-0.9251165501165504,52.44026806526807,198,208,79.2,83.2,0.3714894977303608,0.7647634766752082
wealthy,latino→white,choice_first_touch_side,neg,3.2124681933842325,5.12086513994911,53.21246819338423,120,131,48.0,52.400000000000006,0.3132079047087972,0.7647634766752082
wealthy,middle_eastern→white,choice_chosen_side,pos,0.6387935569528325,2.471254289937122,50.638793556952834,209,191,83.6,76.4,0.8413159220392865,1.0
wealthy,middle_eastern→white,choice_chosen_side,neg,-2.418707346447213,-1.354877559213166,47.58129265355279,106,94,42.4,37.6,0.5709799958334287,1.0
wealthy,middle_eastern→white,choice_chosen_side_soft,pos,0.4156403940886677,1.3084975369458158,50.41564039408867,232,224,92.80000000000001,89.60000000000001,0.9253604845495198,0.9639171714057498
wealthy,middle_eastern→white,choice_chosen_side_soft,neg,-3.444982170147731,1.5219052470708094,46.55501782985227,156,151,62.4,60.4,0.2539391650714045,0.6348479126785114
wealthy,middle_eastern→white,choice_first_touch_side,pos,1.7064489112227799,2.460217755443883,51.70644891122278,216,199,86.4,79.60000000000001,0.4928678598674736,0.7701060310429275
wealthy,middle_eastern→white,choice_first_touch_side,neg,-2.7836134453781525,-0.9978991596638648,47.21638655462185,119,112,47.599999999999994,44.800000000000004,0.43086355561745815,0.7681388600126093
